AudioTime[s]	MeasId	WavId	Sensor X Id	Sensor X Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
0.1386	10	3057	0	55	    63	35.654747	-123.017600	0.994850	0.015216	-0.026682	0.096589	2	55	-84.502441000000	-24.005220000000	-25.591209000000	0.997001000000	0.067692000000	0.037501000000	0.000000000000	3	55	-85.950287000000	13.281750000000	-0.441078000000	0.673955000000	-0.732231000000	-0.098094000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	119								11	55								12	311								13	311								14	311							15.0000	311	
0.1486	11	3277	0	55	    63	35.654366	-123.008790	0.994846	0.015314	-0.026668	0.096621	2	55	-84.514748000000	-23.977657000000	-25.602676000000	0.996991000000	0.067811000000	0.037562000000	0.000000000000	3	55	-85.950974000000	13.288908000000	-0.461296000000	0.673894000000	-0.732295000000	-0.098035000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	119								11	55								12	311								13	311								14	311							15.0000	311	
0.1586	12	3498	0	55	    63	35.651360	-123.011470	0.994845	0.015290	-0.026670	0.096629	2	55	-84.522820000000	-23.948267000000	-25.598656000000	0.996975000000	0.068016000000	0.037607000000	0.000000000000	3	55	-85.952988000000	13.289137000000	-0.457024000000	0.673904000000	-0.732283000000	-0.098054000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	119								11	55								12	311								13	311								14	311							15.0000	311	
0.1686	13	3718	0	55	    63	35.654167	-123.016270	0.994845	0.015261	-0.026687	0.096637	2	55	-84.532761000000	-23.973513000000	-25.594673000000	0.996986000000	0.067847000000	0.037628000000	0.000000000000	3	55	-85.963554000000	13.284819000000	-0.448929000000	0.673912000000	-0.732280000000	-0.098026000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	119								11	55								12	311								13	311								14	311							15.0000	311	
0.1786	14	3939	0	55	    63	35.654488	-123.004990	0.994842	0.015318	-0.026672	0.096661	2	55	-84.525978000000	-23.995251000000	-25.615997000000	0.997003000000	0.067651000000	0.037521000000	0.000000000000	3	55	-85.967300000000	13.293228000000	-0.469276000000	0.673886000000	-0.732309000000	-0.097990000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.1886	15	4159	0	55	    63	35.656582	-123.011310	0.994842	0.015314	-0.026678	0.096661	2	55	-84.548019000000	-24.008169000000	-25.606995000000	0.997003000000	0.067564000000	0.037688000000	0.000000000000	3	55	-85.966965000000	13.290819000000	-0.456680000000	0.673887000000	-0.732304000000	-0.098015000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.1986	16	4380	0	55	    63	35.657051	-123.010030	0.994843	0.015347	-0.026647	0.096656	2	55	-84.546555000000	-23.970573000000	-25.606682000000	0.996981000000	0.067859000000	0.037734000000	0.000000000000	3	55	-85.959450000000	13.282021000000	-0.461281000000	0.673849000000	-0.732338000000	-0.098025000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.2086	17	4600	0	55	    63	35.652443	-123.000560	0.994839	0.015393	-0.026646	0.096685	2	55	-84.521538000000	-23.957695000000	-25.616219000000	0.996987000000	0.067867000000	0.037578000000	0.000000000000	3	55	-85.964890000000	13.293812000000	-0.481606000000	0.673829000000	-0.732359000000	-0.098006000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	119								11	55								12	311								13	311								14	311							15.0000	311	
0.2186	18	4820	0	55	    63	35.654922	-123.004910	0.994840	0.015391	-0.026640	0.096675	2	55	-84.522034000000	-23.959795000000	-25.611404000000	0.996986000000	0.067854000000	0.037620000000	0.000000000000	3	55	-85.967865000000	13.291422000000	-0.480515000000	0.673836000000	-0.732349000000	-0.098031000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.2286	19	5040	0	55	    63	35.651802	-123.015240	0.994845	0.015361	-0.026627	0.096638	2	55	-84.517326000000	-23.965851000000	-25.605507000000	0.996987000000	0.067853000000	0.037590000000	0.000000000000	3	55	-85.968910000000	13.287142000000	-0.467384000000	0.673850000000	-0.732327000000	-0.098103000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.2386	20	5261	0	55	    63	35.651123	-123.006680	0.994845	0.015371	-0.026640	0.096636	2	55	-84.530876000000	-23.946323000000	-25.609276000000	0.996974000000	0.067965000000	0.037720000000	0.000000000000	3	55	-85.970734000000	13.294035000000	-0.473930000000	0.673860000000	-0.732321000000	-0.098080000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.2486	21	5481	0	55	    63	35.641693	-123.011830	0.994848	0.015253	-0.026645	0.096613	2	55	-84.534515000000	-23.927530000000	-25.616409000000	0.996962000000	0.068120000000	0.037768000000	0.000000000000	3	55	-85.968025000000	13.302563000000	-0.468872000000	0.673949000000	-0.732236000000	-0.098102000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	119								11	119								12	311								13	311								14	311							15.0000	311	
0.2585	22	5701	0	55	    63	35.644726	-123.015700	0.994847	0.015270	-0.026644	0.096624	2	55	-84.527885000000	-23.933289000000	-25.611450000000	0.996969000000	0.068064000000	0.037682000000	0.000000000000	3	55	-85.966377000000	13.306618000000	-0.469254000000	0.673941000000	-0.732249000000	-0.098057000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	119								11	119								12	311								13	311								14	311							15.0000	311	
0.2685	23	5921	0	55	    63	35.643482	-123.024700	0.994848	0.015230	-0.026663	0.096611	2	55	-84.521881000000	-23.907682000000	-25.602676000000	0.996956000000	0.068283000000	0.037634000000	0.000000000000	3	55	-85.958549000000	13.305162000000	-0.454742000000	0.673971000000	-0.732223000000	-0.098042000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.2785	24	6142	0	55	    63	35.642960	-123.035370	0.994852	0.015167	-0.026675	0.096587	2	55	-84.509445000000	-23.888374000000	-25.590538000000	0.996944000000	0.068486000000	0.037585000000	0.000000000000	3	55	-85.952332000000	13.295025000000	-0.432571000000	0.673999000000	-0.732194000000	-0.098064000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.2885	25	6362	0	55	    63	35.643471	-123.028880	0.994850	0.015207	-0.026681	0.096589	2	55	-84.508209000000	-23.922543000000	-25.603348000000	0.996966000000	0.068202000000	0.037527000000	0.000000000000	3	55	-85.953552000000	13.291946000000	-0.440399000000	0.673963000000	-0.732227000000	-0.098066000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.2985	26	6583	0	55	    63	35.644321	-123.029110	0.994850	0.015186	-0.026708	0.096585	2	55	-84.494965000000	-23.967129000000	-25.595093000000	0.996992000000	0.067866000000	0.037442000000	0.000000000000	3	55	-85.956665000000	13.298256000000	-0.438705000000	0.673991000000	-0.732205000000	-0.098036000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.3085	27	6803	0	55	    63	35.641434	-123.036540	0.994856	0.015100	-0.026695	0.096550	2	55	-84.493027000000	-23.953011000000	-25.594841000000	0.996981000000	0.068022000000	0.037442000000	0.000000000000	3	55	-85.950348000000	13.290546000000	-0.427483000000	0.674034000000	-0.732161000000	-0.098074000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.3185	28	7024	0	55	    63	35.641678	-123.032490	0.994855	0.015102	-0.026696	0.096559	2	55	-84.498199000000	-23.945623000000	-25.596992000000	0.996978000000	0.068073000000	0.037434000000	0.000000000000	3	55	-85.943359000000	13.294683000000	-0.426262000000	0.674035000000	-0.732162000000	-0.098060000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.3285	29	7244	0	55	    63	35.645683	-123.029140	0.994850	0.015129	-0.026714	0.096591	2	55	-84.512589000000	-23.917860000000	-25.591270000000	0.996964000000	0.068239000000	0.037506000000	0.000000000000	3	55	-85.942368000000	13.310171000000	-0.443840000000	0.674055000000	-0.732160000000	-0.097938000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.3385	30	7464	0	55	    63	35.646828	-123.032890	0.994850	0.015142	-0.026703	0.096597	2	55	-84.508926000000	-23.916292000000	-25.593208000000	0.996965000000	0.068273000000	0.037410000000	0.000000000000	3	55	-85.938446000000	13.304314000000	-0.438591000000	0.674028000000	-0.732183000000	-0.097948000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.3485	31	7684	0	55	    63	35.650093	-123.028270	0.994850	0.015165	-0.026734	0.096587	2	55	-84.511490000000	-23.934570000000	-25.582779000000	0.996975000000	0.068129000000	0.037407000000	0.000000000000	3	55	-85.945320000000	13.295820000000	-0.427307000000	0.674002000000	-0.732208000000	-0.097946000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.3585	32	7905	0	55	    63	35.642673	-123.029110	0.994854	0.015088	-0.026748	0.096551	2	55	-84.503738000000	-23.931248000000	-25.581032000000	0.996970000000	0.068202000000	0.037419000000	0.000000000000	3	55	-85.944199000000	13.300863000000	-0.428062000000	0.674073000000	-0.732141000000	-0.097958000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.3685	33	8125	0	55	    63	35.641415	-123.016870	0.994853	0.015148	-0.026708	0.096565	2	55	-84.487022000000	-23.940044000000	-25.593170000000	0.996982000000	0.068063000000	0.037340000000	0.000000000000	3	55	-85.935104000000	13.302660000000	-0.441833000000	0.674024000000	-0.732185000000	-0.097960000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.3785	34	8345	0	55	    63	35.641346	-123.007100	0.994854	0.015169	-0.026696	0.096559	2	55	-84.502342000000	-23.955999000000	-25.605125000000	0.996986000000	0.067930000000	0.037471000000	0.000000000000	3	55	-85.930046000000	13.308296000000	-0.462677000000	0.674017000000	-0.732192000000	-0.097960000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.3884	35	8565	0	55	    63	35.631020	-123.004860	0.994857	0.015093	-0.026708	0.096530	2	55	-84.504440000000	-23.936676000000	-25.610374000000	0.996974000000	0.068088000000	0.037511000000	0.000000000000	3	55	-85.923622000000	13.317156000000	-0.463203000000	0.674080000000	-0.732131000000	-0.097978000000	0.000000000000	4	119								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.3985	36	8786	0	55	    63	35.626865	-123.005650	0.994859	0.015071	-0.026701	0.096518	2	55	-84.527611000000	-23.917330000000	-25.619865000000	0.996960000000	0.068218000000	0.037651000000	0.000000000000	3	55	-85.927353000000	13.317287000000	-0.460587000000	0.674095000000	-0.732114000000	-0.098007000000	0.000000000000	4	119								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.4084	37	9006	0	55	    63	35.627151	-123.007290	0.994857	0.015075	-0.026711	0.096533	2	55	-84.536827000000	-23.920912000000	-25.617691000000	0.996962000000	0.068164000000	0.037689000000	0.000000000000	3	55	-85.929237000000	13.320728000000	-0.456482000000	0.674093000000	-0.732118000000	-0.097986000000	0.000000000000	4	119								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.4184	38	9226	0	55	    63	35.623112	-123.004810	0.994856	0.015056	-0.026736	0.096538	2	55	-84.536041000000	-23.937773000000	-25.615067000000	0.996971000000	0.068024000000	0.037701000000	0.000000000000	3	55	-85.935638000000	13.316111000000	-0.455338000000	0.674089000000	-0.732123000000	-0.097982000000	0.000000000000	4	119								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.4284	39	9446	0	55	    63	35.612816	-123.000760	0.994860	0.014981	-0.026709	0.096514	2	55	-84.514801000000	-23.969149000000	-25.633522000000	0.996989000000	0.067806000000	0.037611000000	0.000000000000	3	55	-85.932846000000	13.307665000000	-0.451080000000	0.674109000000	-0.732095000000	-0.098052000000	0.000000000000	4	119								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.4384	40	9667	0	55	    63	35.615498	-123.003510	0.994861	0.015007	-0.026703	0.096505	2	55	-84.495667000000	-23.998999000000	-25.623253000000	0.997006000000	0.067595000000	0.037541000000	0.000000000000	3	55	-85.938736000000	13.304134000000	-0.455940000000	0.674095000000	-0.732103000000	-0.098085000000	0.000000000000	4	119								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.4484	41	9887	0	55	    63	35.619034	-123.008230	0.994861	0.014995	-0.026689	0.096511	2	55	-84.490128000000	-24.003799000000	-25.617958000000	0.997008000000	0.067594000000	0.037507000000	0.000000000000	3	55	-85.937866000000	13.297770000000	-0.456413000000	0.674093000000	-0.732101000000	-0.098116000000	0.000000000000	4	119								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.4584	42	10108	0	55	    63	35.620735	-123.000590	0.994860	0.015020	-0.026673	0.096522	2	55	-84.483383000000	-23.984442000000	-25.641418000000	0.997002000000	0.067707000000	0.037452000000	0.000000000000	3	55	-85.933632000000	13.287809000000	-0.452133000000	0.674044000000	-0.732145000000	-0.098128000000	0.000000000000	4	119								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.4684	43	10328	0	55	    63	35.622791	-122.999360	0.994861	0.014996	-0.026687	0.096512	2	55	-84.488770000000	-23.976450000000	-25.645523000000	0.996993000000	0.067826000000	0.037489000000	0.000000000000	3	55	-85.943855000000	13.287497000000	-0.460052000000	0.674077000000	-0.732111000000	-0.098157000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.4784	44	10549	0	55	    63	35.621052	-123.005660	0.994860	0.014990	-0.026701	0.096515	2	55	-84.473106000000	-23.961615000000	-25.630348000000	0.996992000000	0.067905000000	0.037361000000	0.000000000000	3	55	-85.952385000000	13.287291000000	-0.443970000000	0.674076000000	-0.732110000000	-0.098171000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.4884	45	10769	0	55	    63	35.626137	-123.010030	0.994858	0.015014	-0.026702	0.096532	2	55	-84.469971000000	-23.957289000000	-25.621651000000	0.996991000000	0.067932000000	0.037331000000	0.000000000000	3	55	-85.953232000000	13.283316000000	-0.433289000000	0.674052000000	-0.732134000000	-0.098151000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.4984	46	10989	0	55	    63	35.621677	-123.003680	0.994858	0.015004	-0.026709	0.096538	2	55	-84.468071000000	-23.950901000000	-25.622345000000	0.996990000000	0.067949000000	0.037339000000	0.000000000000	3	55	-85.951004000000	13.285954000000	-0.439972000000	0.674049000000	-0.732140000000	-0.098130000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.5083	47	11209	0	55	    63	35.618855	-123.001840	0.994860	0.014971	-0.026724	0.096514	2	55	-84.446045000000	-23.957037000000	-25.625282000000	0.996996000000	0.067930000000	0.037224000000	0.000000000000	3	55	-85.958298000000	13.292057000000	-0.447083000000	0.674100000000	-0.732088000000	-0.098165000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.5184	48	11430	0	55	    63	35.617664	-123.002970	0.994862	0.014955	-0.026719	0.096498	2	55	-84.453201000000	-23.938705000000	-25.635948000000	0.996984000000	0.068073000000	0.037257000000	0.000000000000	3	55	-85.958618000000	13.305426000000	-0.452431000000	0.674150000000	-0.732042000000	-0.098163000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.5283	49	11650	0	55	    63	35.621395	-122.999410	0.994862	0.014995	-0.026733	0.096488	2	55	-84.450226000000	-23.916769000000	-25.631470000000	0.996974000000	0.068233000000	0.037235000000	0.000000000000	3	55	-85.959518000000	13.299601000000	-0.454185000000	0.674116000000	-0.732066000000	-0.098220000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.5383	50	11870	0	55	    63	35.620922	-122.997540	0.994859	0.014990	-0.026733	0.096525	2	55	-84.479630000000	-23.902103000000	-25.638512000000	0.996966000000	0.068270000000	0.037385000000	0.000000000000	3	55	-85.959755000000	13.311045000000	-0.458893000000	0.674125000000	-0.732066000000	-0.098158000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	119								12	311								13	311								14	311							15.0000	311	
0.5483	51	12090	0	55	    63	35.623657	-122.994710	0.994856	0.015075	-0.026734	0.096536	2	55	-84.504745000000	-23.898932000000	-25.638329000000	0.996963000000	0.068246000000	0.037526000000	0.000000000000	3	55	-85.958687000000	13.322832000000	-0.465767000000	0.674101000000	-0.732095000000	-0.098102000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	119								12	311								13	311								14	311							15.0000	311	
0.5583	52	12311	0	55	    63	35.626774	-123.001460	0.994856	0.015093	-0.026752	0.096537	2	55	-84.525490000000	-23.890875000000	-25.620613000000	0.996953000000	0.068322000000	0.037645000000	0.000000000000	3	55	-85.972191000000	13.322371000000	-0.457062000000	0.674098000000	-0.732094000000	-0.098134000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.5683	53	12531	0	55	    63	35.626987	-123.011220	0.994857	0.015073	-0.026760	0.096522	2	55	-84.539787000000	-23.890835000000	-25.608498000000	0.996952000000	0.068297000000	0.037703000000	0.000000000000	3	55	-85.982002000000	13.320164000000	-0.439720000000	0.674116000000	-0.732075000000	-0.098150000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.5783	54	12752	0	55	    63	35.632725	-123.011800	0.994854	0.015130	-0.026735	0.096545	2	55	-84.557465000000	-23.901167000000	-25.623367000000	0.996954000000	0.068224000000	0.037785000000	0.000000000000	3	55	-85.977203000000	13.320112000000	-0.447060000000	0.674082000000	-0.732113000000	-0.098100000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.5883	55	12972	0	55	    63	35.635040	-123.014660	0.994854	0.015137	-0.026718	0.096555	2	55	-84.554306000000	-23.904745000000	-25.623917000000	0.996958000000	0.068184000000	0.037764000000	0.000000000000	3	55	-85.978203000000	13.321152000000	-0.451332000000	0.674081000000	-0.732114000000	-0.098098000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.5983	56	13193	0	55	    63	35.637672	-123.021720	0.994854	0.015150	-0.026695	0.096560	2	55	-84.542130000000	-23.918512000000	-25.622833000000	0.996968000000	0.068087000000	0.037668000000	0.000000000000	3	55	-85.970894000000	13.315273000000	-0.444099000000	0.674060000000	-0.732133000000	-0.098107000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.6083	57	13413	0	55	    63	35.640583	-123.020810	0.994850	0.015238	-0.026676	0.096594	2	55	-84.550751000000	-23.928642000000	-25.627052000000	0.996976000000	0.067955000000	0.037703000000	0.000000000000	3	55	-85.961639000000	13.316931000000	-0.441322000000	0.673984000000	-0.732213000000	-0.098032000000	0.000000000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.6183	58	13633	0	55	    63	35.641579	-123.020130	0.994850	0.015230	-0.026662	0.096601	2	55	-84.553909000000	-23.921782000000	-25.626419000000	0.996971000000	0.068014000000	0.037731000000	0.000000000000	3	55	-85.960411000000	13.313702000000	-0.445885000000	0.673975000000	-0.732223000000	-0.098018000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.6283	59	13853	0	55	    63	35.646492	-123.021850	0.994846	0.015298	-0.026668	0.096621	2	55	-84.562111000000	-23.934315000000	-25.620842000000	0.996977000000	0.067900000000	0.037777000000	0.000000000000	3	55	-85.958252000000	13.320105000000	-0.448570000000	0.673953000000	-0.732251000000	-0.097955000000	0.000000000000	4	119								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.6383	60	14074	0	55	    63	35.644394	-123.022640	0.994849	0.015297	-0.026642	0.096599	2	55	-84.543808000000	-23.930759000000	-25.624260000000	0.996975000000	0.067959000000	0.037714000000	0.000000000000	3	55	-85.944534000000	13.318140000000	-0.448166000000	0.673957000000	-0.732248000000	-0.097954000000	0.000000000000	4	119								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.6483	61	14294	0	55	    63	35.644379	-123.019470	0.994848	0.015303	-0.026626	0.096614	2	55	-84.528679000000	-23.963112000000	-25.632187000000	0.996998000000	0.067670000000	0.037622000000	0.000000000000	3	55	-85.945290000000	13.320280000000	-0.455780000000	0.673953000000	-0.732254000000	-0.097933000000	0.000000000000	4	119								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.6582	62	14514	0	55	    63	35.643593	-123.011070	0.994847	0.015348	-0.026619	0.096617	2	55	-84.515564000000	-24.013182000000	-25.629669000000	0.997030000000	0.067252000000	0.037537000000	0.000000000000	3	55	-85.935928000000	13.317875000000	-0.469841000000	0.673907000000	-0.732296000000	-0.097935000000	0.000000000000	4	119								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
0.6682	63	14734	0	55	    63	35.645023	-123.005370	0.994844	0.015411	-0.026582	0.096653	2	55	-84.506409000000	-24.036842000000	-25.635536000000	0.997046000000	0.067025000000	0.037500000000	0.000000000000	3	55	-85.918968000000	13.321112000000	-0.493912000000	0.673853000000	-0.732356000000	-0.097865000000	0.000000000000	4	119								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311							15.0000	311	
